"id","label"
"20160517_0149_9539_2_tg_4","Có người cho tiền mua sẵn bia đá để đó, ai cần thì cho... Chú ơi, dân nghèo xứ này không phải lo khi chết đi để khổ cho con cháu chuyện chôn cất nữa. Anh Đoàn Văn Hiếu, bí thư kiêm chủ tịch xã Thạnh Mỹ Tây, rất tâm đắc với công trình nghĩa địa Từ Thiện này của địa phương kể : - Công việc bề bộn, lo cho người sống chỗ ở, cái ăn, cái mặc, học hành, chữa bệnh, đi lại... đã là gánh nặng, cho nên nếu như không có những con người như chú Ba Phước, Năm Châu, Ba Liêm, Ba Tiểu... thì khó lo tròn cho người chết, khó có cái nghĩa địa này, anh à."
"20160517_0149_9539_2_tg_5","Chị Ngọc Ánh, chủ tịch Mặt trận Tổ quốc của xã, còn cho tôi biết thêm chính nhờ khu nghĩa địa Từ Thiện mà qua mấy mùa nước lũ năm 2000, 2001, 2002... cho đến nay, đã có 136 người dân qua đời trong khu vực được đưa vào đây an táng. Không còn cảnh phải chôn vùi dưới nước hay chở lên vùng Bảy Núi chôn cất, nhất là không bao giờ còn cảnh "" xóc chéo "" giữa đồng nước nổi nữa... Riêng với ông Ba Phước, không phải chỉ đóng góp xây dựng nghĩa địa này mà ông còn thường xuyên góp công góp của vào các chương trình của địa phương như làm cầu, đường giao thông nông thôn, cất nhà tình thương cho dân nghèo..."
"20160517_0150_25272_tg_0","Sẽ tổ chức phố đi bộ tại Hội An. Chủ tịch UBND tỉnh Quảng Nam Nguyễn Xuân Phúc cho biết tỉnh sẽ đầu tư xây dựng khu phố đi bộ tại 6 đường phố chính của khu phố cổ Hội An, đồng thời tổ chức chợ đêm, các quán bar, cà phê, các khu vui chơi giải trí mở cửa phục vụ theo yêu cầu của du khách. Tại các điểm du lịch này sẽ tổ chức các lễ hội, như đêm rằm phố cổ mỗi tuần một lần và tổ chức các hội nghị quốc tế và mở các tour du lịch làng nghề truyền thống."
"20160517_0150_25272_tg_1","Cũng trong chương trình đẩy mạnh phát triển du lịch này, tổ chức JICA Nhật Bản đã đề nghị Quảng Nam triển khai nhanh 10 dự án do ICA đề xuất trong phát triển du lịch miền Trung như dự án Trung tâm thông tin du lịch, phát triển bãi đậu đổ xe bên đường, mạng lưới thông tin bảo tàng lịch sử văn hoá, dự án Trung tâm du khách, mạng lưới đường bộ ven biển, chương trình phòng trưng bày khu tháp Chăm Mỹ Sơn, chương trình giảm thiểu tác động của lũ tại đô thị cổ Hội An, chương trình quản lý đô thị cổ Hội An, quản lý khu tháp Chăm Mỹ Sơn, Chương trình Hỗ trợ du lịch đồng quê..."
"20160518_0151_25432_1_tg_0","Phú Yên : cán bộ làm sai, dân lãnh đủ. Hàng trăm hộ dân Phú Yên vừa nhận được thông báo trả lại tiền sử dụng 350 ha đất đã cấp sổ đỏ ở các khu dân cư mới xã Xuân Hải, Sông Cầu. Cách đây hơn ba năm, vào khoảng tháng 10, 11-2000, khi con đường Qui Nhơn - Sông Cầu vừa bắt đầu manh nha hình thành, nhiều người có thông tin sớm nhất về việc giao đất ở tại khu qui hoạch dân cư mới tại xã Xuân Hải, huyện Sông Cầu, tỉnh Phú Yên."
"20160518_0151_25432_1_tg_1","Họ lập tức thông báo với người thân và bạn bè đến nộp đơn xin mua đất xây dựng. Chỉ trong một thời gian ngắn, hàng trăm hồ sơ xin giao (mua) đất của người dân từ thành phố Qui Nhơn (Bình Định) và huyện Sông Cầu (Phú Yên) đã được UBND huyện Sông Cầu xem xét và ra quyết định cấp đất theo quyết định số 2554 / QĐ - UB ngày 5 - 10 - 2000 của UBND tỉnh Phú Yên. Thủ tục quan trọng nhất cũng được hoàn tất, đó là giấy chứng nhận quyền sử dụng đất, còn gọi là sổ đỏ, đã được UBND huyện Sông Cầu cấp."
"20160518_0151_25432_1_tg_2","Được biết, dự án qui hoạch phát triển khu dân cư mới tại xã Xuân Hải được đầu tư theo phương thức chuyển giao quyền sử dụng đất xây dựng nhà ở. Thực chất là đổi đất lấy hạ tầng. Dự án này đã được UBND tỉnh Phú Yên phê duyệt và giao cho UBND huyện Sông Cầu thực hiện. Sơ đồ qui hoạch được chính quyền sở tại công bố công khai, hiện vẫn được dựng công khai cách trụ sở UBND xã Xuân Hải khoảng 2 km. Sau khi hoàn tất thủ tục, thời gian qua một số chủ sở hữu đất ở đã đầu tư thuê nâng cấp mặt bằng xây dựng nền móng."
"20160518_0151_25432_1_tg_3","Một số người đã xin được giấy phép UBND xã Xuân Hải để đổ đất nâng mặt bằng, nhưng khi tiến hành thì bị cư dân ở địa phương ngăn cản quyết liệt. Còn UBND huyện Sông Cầu lại không trả lời dứt khoát, cứ hẹn lần hẹn lữa về việc sẽ cấp giấy phép xây dựng nhà ở cho những người đã được cấp đất. Đến ngày 11 - 1 - 2003 , các hộ mua đất ở khu dân cư mới Xuân Hải đột ngột bị mời về huyện Sông Cầu để nghe phổ biến chủ trương của UBND tỉnh Phú Yên, thu hồi đất đối với các hộ dân không thường trú tại xã Xuân Hải."
"20160518_0151_25432_1_tg_4","Trong lúc nhiều công dân có đất tại khu dân cư mới Xuân Hải bất ngờ không hiểu chuyện gì đang xảy ra thì tiếp đó họ lại nhận được giấy thông báo của Phòng Tài chính - kế hoạch huyện Sông Cầu về việc trả lại tiền sử dụng đất, có được cộng với lãi suất của ngân hàng theo thời điểm nộp tiền. Lý do được chính quyền tỉnh Phú Yên thông báo một cách khá lạnh lùng : thực hiện thông báo 904 / TB - UB ngày 15 - 12 - 2003 của UBND tỉnh Phú Yên là phải thu hồi đất của các hộ dân ngoài xã Xuân Hải."
"20160518_0151_25432_1_tg_5","Sự việc nói trên đã gây bất bình cho hàng trăm hộ dân có đất ở mua tại khu dân cư mới Xuân Hải, gây nên kiện cáo kéo dài."
"20160518_0152_25475_tg_0","TP.HCM : vay 500 tỉ đồng triển khai gấp các dự án cấp nước. UBND TP.HCM vừa đề nghị Quĩ hỗ trợ phát triển cho TP vay 500 tỉ đồng với lãi suất 7,5% / năm để triển khai gấp các dự án cấp nước đang thực hiện gồm : hệ thống cấp nước sông Sài Gòn giai đoạn 1 và các tiểu dự án mạng cấp nước cấp 1, 2, 3. Hạn chót hoàn trả vốn gốc và lãi là ngày 31 - 12 - 2004, Công ty Cấp nước TP được ủy quyền ký hợp đồng tín dụng nhận vốn vay."
"20160518_0152_25475_tg_1","Được biết, hiện UBND TP đang chỉ đạo các cơ quan liên quan tập trung nhiều biện pháp để hoàn thành dự án hệ thống cấp nước Sài Gòn giai đoạn 1 công suất 300.000 m3 / ngày và dự kiến cấp nước trước ngày 30 - 4 - 2004. Bên cạnh đó TP cũng đang khẩn trương đầu tư các dự án mạng cấp nước cấp 1, 2, 3 gồm 10 dự án mạng cấp nước phía tây và năm dự án mạng cấp nước phía đông để tiếp nhận thêm 600.000 m3 / ngày, nâng tổng số nước cấp từ 980.000 m3 / ngày lên 1,58 triệu m3 / ngày."
"20160518_0153_25303_tg_0","Phát hiện một tàu chở hàng lậu. Sáng 21 - 3, ông Hoàng Tuấn Việt - chi cục trưởng Chi cục Hải quan cửa khẩu cảng sân bay Vũng Tàu - đã ký lệnh kiểm tra hành chính đối với tàu Hồ Tây 1 của Công ty TNHH thương mại vận tải biển An Lai (có địa chỉ tại 31 E5 Chu Văn An, P. 26, Q. Bình Thạnh, TP.HCM) do Trần Văn Sơn làm thuyền trưởng. Các nhân viên kiểm tra đã phát hiện tàu này chở nhiều hàng điện máy cũ với số lượng khá lớn gồm : tủ lạnh, máy giặt, loa thùng và ampli..."
"20160518_0153_25303_tg_1","Lập tức các mặt hàng trên bị lập biên bản thu giữ. Chiều 22 - 3 các cán bộ có trách nhiệm của hải quan cho biết vẫn đang tiếp tục kiểm tra lập biên bản thu giữ các mặt hàng trên nên chưa thể công bố số lượng chính thức. Ông Nguyễn Thế Khanh, chi cục phó, cho biết đây là những mặt hàng điện tử cũ đã có qui định cấm nhập khẩu dưới mọi hình thức."
"20160518_0154_25288_tg_0","Bán thuốc giá cao, Công ty Sanofi phải giải trình. Trao đổi với Tuổi Trẻ chiều tối 22 - 3, một lãnh đạo thanh tra Bộ Y tế cho biết : "" Chúng tôi đang yêu cầu Công ty Sanofi Synthelabo giải trình lý do giá một số mặt hàng của công ty này bán tại VN với giá cao hơn khi xuất khẩu đi một số nơi trong khu vực như Hong Kong và Campuchia "". Thanh tra Bộ Y tế cũng kiến nghị Bộ Y tế sắp xếp lại hệ thống các nhà phân phối, nhất là khâu bán buôn nhằm hạn chế kinh doanh lòng vòng làm nâng giá thuốc; lập ngân hàng dữ liệu giá thuốc (giá thuốc cùng loại ở nước trong khu vực) để có cơ sở quản lý giá; quản lý khâu cung ứng, sử dụng thuốc tại cơ sở khám chữa bệnh, trách nhiệm của bác sĩ kê đơn thuốc..."
"20160518_0155_25344_tg_0","WB giới thiệu mô hình xóa đói giảm nghèo của VN cho các nước đang phát triển. Văn phòng Ngân hàng thế giới (WB) tại VN cho biết từ ngày 25 - 27 / 3, tại Thượng Hải (Trung Quốc) WB và chính phủ TQ sẽ tổ chức hội nghị tri thức toàn cầu nhằm thúc giục giảm nghèo nhanh hơn ở qui mô lớn. Hội nghị này sẽ qui tụ khoảng 600 đại biểu cùng nghiên cứu hàng loạt các trường hợp cụ thể minh họa những mô hình thành công và chưa thành công, chỉ rõ những cách tiếp cận thực sự có hiệu quả trong giảm nghèo ở qui mô lớn trong nhiều khung cảnh kinh tế, xã hội và định chế."
"20160518_0155_25344_tg_1","Đây là lần đầu tiên các nhà thực hiện và lập chính sách ở các nước đang phát triển tập trung tại một hội nghị quốc tế chia sẻ kinh nghiệm, chuyên môn, phân tích các hiệu quả, nghiên cứu 70 trường hợp giảm nghèo và tìm ra những yếu tố làm nên thành công này. Trường hợp nghiên cứu của VN mang tựa đề "" tác động của phát triển cơ sở hạ tầng đối với giảm nghèo nông thôn "". Các trường hợp nghiên cứu này sẽ được trình bày và thảo luận thông qua 20 hội nghị truyền hình có sự tham gia của các quốc gia, những cuộc đối thoại trực tuyến..."
"20160518_0156_25302_tg_0","Hà Nội : 98% - 100% người nghiện tái nghiện. Phát biểu tại hội nghị sơ kết ba năm công tác phòng chống ma túy, AIDS và mại dâm, tổ chức trong hai ngày 22 và 23 - 3 tại Hà Nội, Bộ trưởng Bộ Lao động - thương binh & xã hội Nguyễn Thị Hằng cho biết hiện cả nước có 36.000 người mại dâm, cùng gần 3.200 đối tượng chủ chứa, gần 1.100 môi giới mại dâm và 7.000 tiếp viên trong các cơ sở kinh doanh dịch vụ, khách sạn nhà hàng có biểu hiện nghi vấn hoạt động mại dâm."
"20160518_0156_25302_tg_1","Gái bán dâm chủ yếu trong lứa tuổi 18 - 30, phần lớn là ít học, nghèo khó, còn lại khoảng 15% lười lao động, đua đòi ăn diện và tự nguyện đi vào con đường bán dâm. "" Tệ nạn mại dâm vẫn đang diễn biến phức tạp, riêng TP.HCM có tới 10.00 gái bán dâm, đối tượng mua dâm vẫn tăng, nhiều người mua dâm là cán bộ công chức "" - bà Hằng nhấn mạnh. Về phòng chống tội phạm ma túy, trong ba năm qua số người nghiện tăng ở 53 / 64 tỉnh thành, chỉ 40% người nghiện được đưa đi cai nghiện tập trung."
"20160518_0156_25302_tg_2","Trong các trường học đã phát hiện 652 học sinh và 229 giáo viên nghiện ma túy. "" Đáng buồn là tỉ lệ tái nghiện còn cao ở hầu hết các địa phương, điều tra tại Hà Nội năm 2003 tỉ lệ tái nghiện sau một năm cai là 90%, sau hai năm cai là 95%, sau ba năm là... 98 - 100% "" - Thứ trưởng Bộ Công an Lê Thế Tiệm cho biết. Trong khi đó số người nhiễm HIV tại VN vẫn tiếp tục gia tăng. Riêng năm 2003 cả nước có trên 16.000 người nhiễm HIV mới được phát hiện, nâng tổng số người nhiễm đã được phát hiện trên toàn quốc lên gần 80.000 người, phần lớn trong số này là thanh niên 20 - 29 tuổi."
"20160518_0157_25311_tg_0","17 lao động trở về từ Malaysia vì không có việc làm. Tại Công ty Thương mại xuất nhập khẩu Bình Phước, từ ngày 17 - 3 - 2004 đến nay đã có 17 lao động trở về từ Malaysia vì không có việc làm và vì công ty không thực hiện đúng hợp đồng như đã cam kết. Trong số đó, một lao động phải đi về bằng đường bộ, vượt qua các cửa khẩu Thái Lan, Campuchia, trở về VN sau cuộc hành trình gian khổ. Hợp đồng lao động được thực hiện từ tháng 8 - 2003, thời hạn 36 tháng với loại công việc là công nhân xây dựng."
"20160518_0157_25311_tg_1","Tuy nhiên theo các lao động này, bảy tháng qua họ chỉ có việc làm ít ngày không có lương, bị chuyển nhượng, "" bán "" qua lại giữa nhiều nhà môi giới, không được giải quyết khi bị tai nạn lao động, 6 / 17 người đã nếm mùi "" tù tội "". Với tiền phí dịch vụ trên 1.000 USD / người, công ty cho biết đã chi nhiều khoản phí môi giới và chưa có hướng giải quyết cho số lao động này khi họ không có một đồng tiền lương nào trong những ngày vất vả nơi xứ lạ."
"20160518_0158_25288_tg_0","Bán thuốc giá cao, Công ty Sanofi phải giải trình. Trao đổi với Tuổi Trẻ chiều tối 22 - 3, một lãnh đạo thanh tra Bộ Y tế cho biết : "" Chúng tôi đang yêu cầu Công ty Sanofi Synthelabo giải trình lý do giá một số mặt hàng của công ty này bán tại VN với giá cao hơn khi xuất khẩu đi một số nơi trong khu vực như Hong Kong và Campuchia "". Thanh tra Bộ Y tế cũng kiến nghị Bộ Y tế sắp xếp lại hệ thống các nhà phân phối, nhất là khâu bán buôn nhằm hạn chế kinh doanh lòng vòng làm nâng giá thuốc; lập ngân hàng dữ liệu giá thuốc (giá thuốc cùng loại ở nước sản xuất, ở các nước trong khu vực) để có cơ sở quản lý giá; quản lý khâu cung ứng, sử dụng thuốc tại cơ sở khám chữa bệnh, trách nhiệm của bác sĩ kê đơn thuốc..."
"20160518_0159_25475_tg_0","TP.HCM : vay 500 tỉ đồng triển khai gấp các dự án cấp nước. UBND TP.HCM vừa đề nghị Quĩ hỗ trợ phát triển cho TP vay 500 tỉ đồng với lãi suất 7,5% / năm để triển khai gấp các dự án cấp nước đang thực hiện gồm : hệ thống cấp nước sông Sài Gòn giai đoạn 1 và các tiểu dự án mạng cấp nước cấp 1, 2, 3. Hạn chót hoàn trả vốn gốc và lãi là ngày 31 - 12 - 2004, Công ty Cấp nước TP được ủy quyền ký hợp đồng tín dụng nhận vốn vay."
"20160518_0159_25475_tg_1","Được biết, hiện UBND TP đang chỉ đạo các cơ quan liên quan tập trung nhiều biện pháp để hoàn thành dự án hệ thống cấp nước sông Sài Gòn giai đoạn 1 công suất 300.000 m3 / ngày và dự kiến cấp nước trước ngày 30 - 4 - 2004. Bên cạnh đó TP cũng đang khẩn trương đầu tư các dự án mạng cấp nước cấp 1, 2, 3 gồm 10 dự án mạng cấp nước phía tây và năm dự án mạng cấp nước phía đông để tiếp nhận thêm 600.000 m3 / ngày, nâng tổng số nước cấp từ 980.000 m3 / ngày lên 1,58 triệu m3 / ngày."
"20160518_0160_25433_tg_0","Công trình mẫu... thi công bê bối. Công trình đường Trương Định nối dài (TP.HCM) vừa xây dựng khoảng hơn hai tuần nay do Công ty chi nhánh Bạch Đằng thi công đã gây ra rất nhiều phiền phức cho người dân khu vực. Mặc dù đây là công trình được Khu Quản lý giao thông đô thị (chủ đầu tư) đăng ký công trình mẫu, nhưng thay vì thi công theo từng đoạn cuốn chiếu thì đơn vị lại đào rãnh sâu khoảng hơn 2 m chạy dọc theo tuyến đường làm cản trở hoạt động giao thông."
"20160518_0160_25433_tg_1","Trên tuyến đường Kỳ Đồng cát rơi vãi khắp nơi, dây điện thoại đứt, dãy rào chắn tạm bợ cách ly công trình và đường lưu thông bị sập vẫn không được sửa chữa. Trong khi đó, nhiều ống cống bêtông đã trơ sắt ra ngoài cũng được lắp đặt sử dụng. Ngoài ra, đáng lẽ đổ cát lấp đường ống theo tiêu chuẩn về xây dựng hệ thống thoát nước thì đơn vị thi công lấp đất. Liệu công trình này có đáng là công trình mẫu?"
"20160519_0161_9129_2_tg_0","Cũng may là toàn trại hôm đó chỉ có 33 người, thoát chết được 14 người, trong đó có bốn người bị thương. Công ty chúng tôi toàn người tỉnh Ninh Bình, đông nhất là ở hai huyện Nho Quan, Kim Sơn. Anh Nguyễn Văn Niên - người thoát chết trong gang tấc - vẫn chưa hết bàng hoàng kể lại : "" Lúc đó khoảng 23 g 30, đa số anh em còn thức vì một số vừa xem tivi ở trại bên về, một số vừa sửa lại mái trại bị dột vì mưa quá lớn."
"20160519_0161_9129_2_tg_1","Bỗng những tiếng ầm ầm từ phía bên trên trại vang lên, tôi cùng anh em vùng dậy. Lũ ống xuất hiện, kèm theo lở núi đổ ào xuống trại. Tôi và một số anh em liền chạy thẳng ra phía trước, bị lũ đẩy chúi xuống, cố gượng dậy được. Chỉ một phút sau tôi đã nhận ra cả trại bị cuốn trôi và vùi lấp... "". Bãi dựng trại rộng chừng 1 ha nay đã gần như một đầm lầy với khoảng 10.000 khối đất đá, không kể ngổn ngang những cây rừng lớn nhỏ."
"20160519_0161_9129_2_tg_2","Khủng khiếp nhất là lượng đất đá này đã trôi trượt trên một đoạn dài chừng 600 m, trong đó mái trại "" định mệnh "" này đã bị đẩy đi gần 200 m! Không một tiếng kêu gào, trong cơn mưa như trút nước thảm kịch xảy ra trong tích tắc. Sau tiếng ầm ào khiếp đảm đó, những công nhân ở các trại bên liền đến đổ xô vào việc tiếp cứu bốn người bị thương, rồi cùng 10 người còn lại bới đào tìm thi thể những người bất hạnh."
"20160519_0161_9129_2_tg_3","Từ 12 g khuya 13 đến rạng sáng 14 họ đã tìm được xác 19 người. Đau lòng lắm nhưng rồi mình cũng phải ráng. Toàn là người cùng quê, cùng vì áo cơm cuộc sống mà đem thân đến đây... "", anh Niên ngậm ngùi nói. Bác sĩ pháp y Nguyễn Liêm - người phụ trách phẫu thuật giám định - cũng không cầm được xúc động : "" Dù có một số người bị chấn thương, nhưng tất cả họ đều bị chết ngạt. Họ đều còn rất trẻ... ""."
"20160519_0161_9129_2_tg_4","Tôi giở bản danh sách mà ông Quyền trao ra xem, thì ra trong số 19 người, chỉ trừ đội trưởng Võ Văn Chiến ở tuổi 47, bảo vệ Hoàng Văn Định ở tuổi 35, số còn lại đều ở độ tuổi 21 - 25. Bóng tối dần buông xuống "" thung lũng vàng "", mái lều vĩnh biệt của những người đào vàng bất hạnh phần phật trước ngọn gió từ hướng rừng thổi tới nghe thật não nùng nhưng những người khâm liệm vẫn tiếp tục công việc, công nhân đào vàng của Công ty Trường Sơn vẫn ngồi chờ chào vĩnh biệt những đồng đội vắn số của mình."
"20160519_0161_9129_2_tg_5","Cái bếp nhỏ, mẹ ơi..."
"20160521_0162_28472_1_tg_0","Cung đường mãi lộ : Trạm thu phí di động Không chỉ ở Dầu Giây mà ở rất nhiều nơi nạn mãi lộ vẫn đang hoành hành. Nhiều tài xế tha thiết "" mời các lãnh đạo hãy bỏ xe biển số xanh theo xe đò hay đi thử một chuyến xe tải như tài xế chúng tôi xem sao. Thường ở những tỉnh tụi tôi đi qua phải chung chi ít nhất hai trạm, riêng tỉnh Đồng Nai có đến năm trạm thường xuyên gây áp lực ""... Đường lên Lâm Đồng : "" điểm đen "" ở km 95"
"20160521_0162_28472_1_tg_1","Rạng sáng 3 - 4, khi bị mấy CSGT và cò xe rượt đuổi trong rừng cao su ở Dầu Giây, chúng tôi cùng chiếc xe gắn máy đã bị lọt xuống một cái hố giữa trời đêm tối đen. Lật lại vụ án CSGT nhận mãi lộ tập thể tại trạm 20 Trạm 20 đóng tại km 91, quốc lộ 20, huyện Định Quán, Đồng Nai. Đêm 12 - 8 - 1994 trên tuyến quốc lộ 20 ngay trước trạm 20, CSGT Hoàng Minh Sơn và Trần Đức Thịnh theo thói quen chặn một chiếc xe tải đang lưu thông trên quốc lộ 20 để lấy 200.000 đồng."
"20160521_0162_28472_1_tg_2","Những tờ giấy bạc còn nóng trên tay, hai người sững sờ khi thấy lơ xe, chủ hàng đồng loạt giơ thẻ trinh sát đặc nhiệm của Tổng cục Cảnh sát (Bộ Nội vụ). Cả trạm 20 bị khám xét. Trong tủ cá nhân của 12 CSGT, đội đặc nhiệm lập biên bản tạm giữ 160 triệu đồng, hơn 160 chỉ vàng... Đội đặc nhiệm đọc lệnh bắt khẩn cấp Sơn, Thịnh và di lý 12 CSGT cùng toàn bộ tang vật thu giữ về trạm tạm giam Bộ để điều tra mở rộng."
"20160521_0162_28472_1_tg_3","Lần lượt trong hơn một tháng sau, bảy CSGT đã bị cơ quan cảnh sát điều tra Bộ Nội vụ khởi tố về tội tham ô tài sản XHCN. Khi điều tra mở rộng vụ án, Ban chuyên án phát hiện trạm 20 tổ chức nhận mãi lộ có hệ thống và mang tính tập thể. Quá trình tiêu cực, nhũng nhiễu kéo dài liên tục gần hai năm mới bị phát hiện. Nhưng sau đó, vụ án đã không được đưa ra xét xử. Sai phạm tại trạm 20 được các cơ quan chức năng ở Đồng Nai thống nhất chuyển sang xử lý nội bộ."
"20160521_0162_28472_1_tg_4","Phải chăng liều thuốc chưa đủ đô nên sai phạm ở đây lại tiếp diễn? Bên trên, hai CSGT và các cò xe vẫn tiếp tục cuộc săn lùng. Trước tình thế đó, chúng tôi đã gọi điện thoại di động về cơ quan xin ứng cứu. Tòa soạn đã lập tức liên hệ một đồng nghiệp ở Đồng Nai đến "" giải cứu "". Tới gần 5 g sáng cùng ngày, anh em đã đưa chúng tôi trở về an toàn. Sau hơn một ngày nghỉ dưỡng sức, tối ngày 5, rạng sáng 6 - 4 chúng tôi lại lên đường đến địa bàn thứ hai cũng "" nổi tiếng "" về chặn xe tại khu vực km 95 quốc lộ 20, địa bàn La Ngà, huyện Định Quán, Đồng Nai (khu vực quản lý của trạm kiểm soát giao thông 20)."
"20160521_0162_28472_1_tg_5","Nơi đây cũng chỉ rừng và rừng, không một bóng nhà. Xe tải và ôtô đi về liên tục, lâu lâu mới lác đác vài chiếc xe máy chở hàng chạy về hướng Lâm Đồng."
"20160523_0163_9244_1_tg_0","Chuyện những người mang số 115. Sáng nay ngồi quán cà phê cóc, ông bạn già của tôi tâm sự : "" Chú mày biết không, hôm kia không nhờ cấp cứu đã xong cái mạng già này! "". Số là trở về nhà sau một chầu nhậu, bị tăng huyết áp đột ngột, ông bị choáng ngất, bà vợ luống cuống tay chân hét toáng lên. Một người hàng xóm nhanh trí gọi số 115 xin cấp cứu... Đó chỉ là một trong hàng ngàn trường hợp "" không nhờ cấp cứu đã... ""."
"20160523_0163_9244_1_tg_1","Và 115 đã trở thành số điện thoại đáng tin cậy của nhiều người... Theo những vòng xe cấp cứu. Buổi sáng 10 - 11 - 2003 tôi ngồi ở phòng cấp cứu 115 của Bệnh viện Trưng Vương. Trên bàn trực có những năm điện thoại bàn và hai bộ đàm. Y tá Liêu Văn Trường trực điện thoại, có tiếng chuông reo vang, Trường cầm ống nghe : "" Ồ không có gì đâu! Nhiệm vụ của chúng tôi mà. Anh ấy bình phục là tôt rồi ""."
"20160523_0163_9244_1_tg_2","Quay sang tôi, anh Trường nói : "" Một chị ở quận 8 gọi điện cảm ơn chúng tôi đã cấp cứu kịp thời nên chồng chị qua khỏi cơn nguy kịch "". Tôi đã từng nghe cấp cứu nhưng chỉ khi nghe chị Nguyễn Thị Tuyết Mai, trưởng khoa cấp cứu ngoại viện (CCNV), phân tích mới thật sự hiểu rõ "" nội tình "". CCNV chỉ đảm nhiệm cấp cứu đoạn đường từ hiện trường đến cổng bệnh viện. Sau khi nhận điện báo, mỗi ca cấp cứu gồm êkip một lái xe, một bác sĩ (BS), hai điều dưỡng viên (ĐDV) tức tốc lên xe."
"20160523_0163_9244_1_tg_3","BS khám bệnh rồi chẩn đoán, ĐDV đo huyết áp, chích thuốc giảm đau, chuyển bệnh nhân lên băng ca, lái xe chở thẳng đến bệnh viện. Sau khi hoàn thành thủ tục nhập viện là xong ca cấp cứu. BS Tuyết Mai cho biết khoa gồm 12 BS, 22 ĐDV, sáu lái xe với 10 xe cấp cứu phục vụ cả địa bàn TP.HCM. Họ được gọi là cấp cứu viên (CCV). Lăn theo những vòng xe cấp cứu. Buổi trưa 14 - 11 - 2003 khi tôi đang ngồi nói chuyện với các anh chị bỗng ĐDV trực ban cho biết có ca cấp cứu đường Tô Hiến Thành đang gọi."
"20160523_0163_9244_1_tg_4","Thế là tôi cùng với êkip cấp cứu gồm BS Hà Thanh Hà, ĐDV Nguyễn Thị Kim Chi, Nguyễn Văn Huệ, lái xe Nguyễn Văn Nghĩa lên đường."
"20160523_0164_9415_3_tg_0","Thế nhưng, những người đã bỏ công đi tìm không buồn, cũng không vứt trở lại đống phế liệu. Họ vẫn lau sạch từng vết bẩn, vẫn lưu giữ cẩn thận. "" Có thể những người này đã làm được giấy tờ khác, nhưng biết đâu một ngày nào đó họ lại muốn lấy lại chúng như một kỷ niệm. Dẫu sao cũng là vật thiết thân một thời, không hữu ích thì ít nhất cũng mang lại một nụ cười khi thấy lại... "". Lãi ròng là những niềm vui."
"20160523_0164_9415_3_tg_1",""" Làm việc này tuy âm thầm nhưng vui, rất vui, chẳng có gì để buồn. Việc tốt mà... "", các nhân viên của Khai Minh nói như vậy. Phi cho biết khi làm dự án về dịch vụ báo mất , anh đã thực hiện một cuộc thăm dò về nhu cầu của người dân TP.HCM. Hầu như 100% số người được hỏi đều cho biết hoàn toàn tán thành và sẵn sàng hợp tác nếu dịch vụ ra đời. Nhặt và trả đã đủ để vui. Dịch vụ của họ chính là khâu trung gian đảm bảo cho những niềm vui ấy được trọn vẹn."
"20160523_0164_9415_3_tg_2","Hiện ở Công ty Khai Minh mới chỉ có sáu nhân viên làm nhiệm vụ tìm kiếm, nhưng con số những người làm cộng tác viên cho họ đã nhân ra tới hàng trăm. Những bao bì đựng giấy tờ đủ loại thu lượm được ngày càng đầy lên trong các ngăn kéo. Chỉ thu phí khi "" châu về hợp phố "" nên đã hoạt động hơn một năm nhưng họ vẫn chưa có lãi. Bên cạnh đó, còn rất nhiều khách hàng chưa được đáp ứng nhu cầu."
"20160523_0164_9415_3_tg_3","Có khi điện thoại reo vào lúc nửa đêm : "" Tôi vừa bị mất giấy tờ ở đoạn đường... Nhờ tìm giúp "". Phi bảo ở thời điểm này thì Khai Minh chưa đủ nhân lực để đảm nhiệm những nhiệm vụ tại chỗ như vậy, nhưng rồi... sẽ nghiên cứu. Các ông chủ trẻ của dịch vụ báo mất vẫn yên tâm tính hướng phát triển, họ là những người tiên phong mà. Lãi ròng từ ý tưởng của họ được tính bằng những niềm vui, và tính như vậy thì công ty đã giàu."
"20160523_0164_9415_3_tg_4","Mỗi tờ giấy chẳng sẽ mang lại ít nhất hai nụ cười của người bị mất và người nhặt được đấy là gì. Tờ bướm Công ty Khai Minh phân phát để quảng bá kết thúc bằng một câu rất đẹp "" Một người làm việc tốt, hai người làm việc tốt... tất cả làm việc tốt thì cuộc sống ngày càng tốt đẹp hơn "". Tôi chợt bật cười khi nghĩ công việc họ đang làm là "" chuyên môn hóa "" việc tốt. Chuyên môn hóa là xu hướng của phát triển, việc tốt cũng chuyên môn hóa thì quả là... tốt quá."
"20160523_0165_25464_1_tg_0","Góp ý dự thảo Nghị định hướng dẫn thi hành Luật đất đai : Hạn chế thái độ "" vô cảm "" với dân. "" Lần đầu tiên trong một nghị định, những hành vi vi phạm kèm hình thức xử lý kỷ luật đối với người quản lý đã được qui định chi tiết, rõ ràng. Cách làm này sẽ góp phần hạn chế thái độ, như lời Thủ tướng Phan Văn Khải là "" vô cảm "" của cán bộ quản lý nhà nước trước người dân. Bộ trưởng Tài nguyên & môi trường Mai Ái Trực đã nhấn mạnh như vậy tại hội nghị góp ý dự thảo nghị định hướng dẫn thi hành Luật đất đai hôm qua 23 - 3."
