"id","label"
"20160510_0125_26554_2_tg_1_3_8","Chính"
"20160510_0125_26554_2_tg_1_3_9","sách"
"20160510_0125_26554_2_tg_1_4_0","dụng"
"20160510_0125_26554_2_tg_1_4_1","hợp"
"20160510_0125_26554_2_tg_1_4_10","phải"
"20160510_0125_26554_2_tg_1_4_11","báo"
"20160510_0125_26554_2_tg_1_4_12","cáo"
"20160510_0125_26554_2_tg_1_4_13","lên"
"20160510_0125_26554_2_tg_1_4_14","trên"
"20160510_0125_26554_2_tg_1_4_15","nữa"
"20160510_0125_26554_2_tg_1_4_17","Thứ"
"20160510_0125_26554_2_tg_1_4_2","lý"
"20160510_0125_26554_2_tg_1_4_4","không"
"20160510_0125_26554_2_tg_1_4_5","nhất"
"20160510_0125_26554_2_tg_1_4_6","thiết"
"20160510_0125_26554_2_tg_1_4_7","việc"
"20160510_0125_26554_2_tg_1_4_8","gì"
"20160510_0125_26554_2_tg_1_4_9","cũng"
"20160510_0125_26554_2_tg_1_5_0","hai"
"20160510_0125_26554_2_tg_1_5_1","là"
"20160510_0125_26554_2_tg_1_5_10","lý"
"20160510_0125_26554_2_tg_1_5_11","nhằm"
"20160510_0125_26554_2_tg_1_5_12","thu"
"20160510_0125_26554_2_tg_1_5_13","hút"
"20160510_0125_26554_2_tg_1_5_14","bà"
"20160510_0125_26554_2_tg_1_5_15","con"
"20160510_0125_26554_2_tg_1_5_16","Việt"
"20160510_0125_26554_2_tg_1_5_2","sẽ"
"20160510_0125_26554_2_tg_1_5_3","tích"
"20160510_0125_26554_2_tg_1_5_4","cực"
"20160510_0125_26554_2_tg_1_5_5","cải"
"20160510_0125_26554_2_tg_1_5_6","thiện"
"20160510_0125_26554_2_tg_1_5_7","môi"
"20160510_0125_26554_2_tg_1_5_8","trường"
"20160510_0125_26554_2_tg_1_5_9","pháp"
"20160510_0125_26554_2_tg_1_6_0","kiều"
"20160510_0125_26554_2_tg_1_6_1","về"
"20160510_0125_26554_2_tg_1_6_2","đầu"
"20160510_0125_26554_2_tg_1_6_3","tư"
"20160510_0125_26554_2_tg_1_6_5","kinh"
"20160510_0125_26554_2_tg_1_6_6","doanh"
"20160510_0125_26554_2_tg_1_6_7","ở"
"20160510_0125_26554_2_tg_1_6_8","trong"
"20160510_0125_26554_2_tg_1_6_9","nước"
"20160510_0125_26554_2_tg_2_0_0","Bên"
"20160510_0125_26554_2_tg_2_0_1","cạnh"
"20160510_0125_26554_2_tg_2_0_10","tư"
"20160510_0125_26554_2_tg_2_0_12","một"
"20160510_0125_26554_2_tg_2_0_13","khía"
"20160510_0125_26554_2_tg_2_0_14","cạnh"
"20160510_0125_26554_2_tg_2_0_15","vô"
"20160510_0125_26554_2_tg_2_0_16","cùng"
"20160510_0125_26554_2_tg_2_0_2","việc"
"20160510_0125_26554_2_tg_2_0_3","coi"
"20160510_0125_26554_2_tg_2_0_4","trọng"
"20160510_0125_26554_2_tg_2_0_5","NVƠNN"
"20160510_0125_26554_2_tg_2_0_6","như"
"20160510_0125_26554_2_tg_2_0_7","những"
"20160510_0125_26554_2_tg_2_0_8","nhà"
"20160510_0125_26554_2_tg_2_0_9","đầu"
"20160510_0125_26554_2_tg_2_1_0","quan"
"20160510_0125_26554_2_tg_2_1_1","trọng"
"20160510_0125_26554_2_tg_2_1_11","chắp"
"20160510_0125_26554_2_tg_2_1_12","nối"
"20160510_0125_26554_2_tg_2_1_13","cho"
"20160510_0125_26554_2_tg_2_1_14","nhà"
"20160510_0125_26554_2_tg_2_1_15","đầu"
"20160510_0125_26554_2_tg_2_1_16","tư"
"20160510_0125_26554_2_tg_2_1_2","là"
"20160510_0125_26554_2_tg_2_1_3","chính"
"20160510_0125_26554_2_tg_2_1_4","Việt"
"20160510_0125_26554_2_tg_2_1_5","kiều"
"20160510_0125_26554_2_tg_2_1_6","có"
"20160510_0125_26554_2_tg_2_1_7","thể"
"20160510_0125_26554_2_tg_2_1_8","hướng"
"20160510_0125_26554_2_tg_2_1_9","dẫn"
"20160510_0125_26554_2_tg_2_2_0","nước"
"20160510_0125_26554_2_tg_2_2_1","ngoài"
"20160510_0125_26554_2_tg_2_2_10","vậy"
"20160510_0125_26554_2_tg_2_2_11","nghị"
"20160510_0125_26554_2_tg_2_2_12","quyết"
"20160510_0125_26554_2_tg_2_2_13","nêu"
"20160510_0125_26554_2_tg_2_2_14","rõ"
"20160510_0125_26554_2_tg_2_2_15","phải"
"20160510_0125_26554_2_tg_2_2_16","phát"
"20160510_0125_26554_2_tg_2_2_17","huy"
"20160510_0125_26554_2_tg_2_2_2","đầu"
"20160510_0125_26554_2_tg_2_2_3","tư"
"20160510_0125_26554_2_tg_2_2_4","vào"
"20160510_0125_26554_2_tg_2_2_5","Việt"
"20160510_0125_26554_2_tg_2_2_6","Nam"
"20160510_0125_26554_2_tg_2_2_8","Chính"
"20160510_0125_26554_2_tg_2_2_9","vì"
"20160510_0125_26554_2_tg_2_3_0","khả"
"20160510_0125_26554_2_tg_2_3_1","năng"
"20160510_0125_26554_2_tg_2_3_10","thiết"
"20160510_0125_26554_2_tg_2_3_11","lập"
"20160510_0125_26554_2_tg_2_3_12","và"
"20160510_0125_26554_2_tg_2_3_13","mở"
"20160510_0125_26554_2_tg_2_3_14","rộng"
"20160510_0125_26554_2_tg_2_3_2","của"
"20160510_0125_26554_2_tg_2_3_3","NVƠNN"
"20160510_0125_26554_2_tg_2_3_4","trong"
"20160510_0125_26554_2_tg_2_3_5","việc"
"20160510_0125_26554_2_tg_2_3_6","làm"
"20160510_0125_26554_2_tg_2_3_7","dịch"
"20160510_0125_26554_2_tg_2_3_8","vụ"
"20160510_0125_26554_2_tg_2_4_0","kênh"
"20160510_0125_26554_2_tg_2_4_1","tiêu"
"20160510_0125_26554_2_tg_2_4_10","NVƠNN"
"20160510_0125_26554_2_tg_2_4_11","sắp"
"20160510_0125_26554_2_tg_2_4_12","tới"
"20160510_0125_26554_2_tg_2_4_13","cũng"
"20160510_0125_26554_2_tg_2_4_14","sẽ"
"20160510_0125_26554_2_tg_2_4_15","chú"
"20160510_0125_26554_2_tg_2_4_2","thụ"
"20160510_0125_26554_2_tg_2_4_3","hàng"
"20160510_0125_26554_2_tg_2_4_4","hóa"
"20160510_0125_26554_2_tg_2_4_5","Việt"
"20160510_0125_26554_2_tg_2_4_6","Nam"
"20160510_0125_26554_2_tg_2_4_8","Công"
"20160510_0125_26554_2_tg_2_4_9","tác"
"20160510_0125_26554_2_tg_2_5_0","trọng"
"20160510_0125_26554_2_tg_2_5_1","đảm"
"20160510_0125_26554_2_tg_2_5_11","Thời"
"20160510_0125_26554_2_tg_2_5_12","gian"
"20160510_0125_26554_2_tg_2_5_13","qua"
"20160510_0125_26554_2_tg_2_5_15","nhiều"
"20160510_0125_26554_2_tg_2_5_16","trang"
"20160510_0125_26554_2_tg_2_5_2","bảo"
"20160510_0125_26554_2_tg_2_5_3","nhu"
"20160510_0125_26554_2_tg_2_5_4","cầu"
"20160510_0125_26554_2_tg_2_5_5","thông"
"20160510_0125_26554_2_tg_2_5_6","tin"
"20160510_0125_26554_2_tg_2_5_7","của"
"20160510_0125_26554_2_tg_2_5_8","bà"
"20160510_0125_26554_2_tg_2_5_9","con"
"20160510_0125_26554_2_tg_2_6_0","báo"
"20160510_0125_26554_2_tg_2_6_1","điện"
"20160510_0125_26554_2_tg_2_6_10","quan"
"20160510_0125_26554_2_tg_2_6_11","tâm"
"20160510_0125_26554_2_tg_2_6_13","trong"
"20160510_0125_26554_2_tg_2_6_14","đó"
"20160510_0125_26554_2_tg_2_6_15","có"
"20160510_0125_26554_2_tg_2_6_16","Tuổi"
"20160510_0125_26554_2_tg_2_6_2","tử"
"20160510_0125_26554_2_tg_2_6_3","rất"
"20160510_0125_26554_2_tg_2_6_4","mạnh"
"20160510_0125_26554_2_tg_2_6_5","được"
"20160510_0125_26554_2_tg_2_6_6","bà"
"20160510_0125_26554_2_tg_2_6_7","con"
"20160510_0125_26554_2_tg_2_6_8","Việt"
"20160510_0125_26554_2_tg_2_6_9","kiều"
"20160510_0125_26554_2_tg_2_7_0","Trẻ"
"20160510_0125_26554_2_tg_2_7_1","Online"
"20160510_0125_26554_2_tg_3_0_0","Nhưng"
"20160510_0125_26554_2_tg_3_0_1","bà"
"20160510_0125_26554_2_tg_3_0_10","nắm"
"20160510_0125_26554_2_tg_3_0_11","các"
"20160510_0125_26554_2_tg_3_0_12","thông"
"20160510_0125_26554_2_tg_3_0_13","tin"
"20160510_0125_26554_2_tg_3_0_14","trong"
"20160510_0125_26554_2_tg_3_0_15","nước"
"20160510_0125_26554_2_tg_3_0_17","Báo"
"20160510_0125_26554_2_tg_3_0_2","con"
"20160510_0125_26554_2_tg_3_0_3","vẫn"
"20160510_0125_26554_2_tg_3_0_4","có"
"20160510_0125_26554_2_tg_3_0_5","nhu"
"20160510_0125_26554_2_tg_3_0_6","cầu"
"20160510_0125_26554_2_tg_3_0_7","rất"
"20160510_0125_26554_2_tg_3_0_8","lớn"
"20160510_0125_26554_2_tg_3_0_9","về"
"20160510_0125_26554_2_tg_3_1_0","điện"
"20160510_0125_26554_2_tg_3_1_1","tử"
"20160510_0125_26554_2_tg_3_1_10","bà"
"20160510_0125_26554_2_tg_3_1_11","con"
"20160510_0125_26554_2_tg_3_1_12","kiều"
"20160510_0125_26554_2_tg_3_1_13","bào"
"20160510_0125_26554_2_tg_3_1_15","dự"
"20160510_0125_26554_2_tg_3_1_16","kiến"
"20160510_0125_26554_2_tg_3_1_17","sẽ"
"20160510_0125_26554_2_tg_3_1_18","được"
"20160510_0125_26554_2_tg_3_1_2","Quê"
"20160510_0125_26554_2_tg_3_1_3","Hương"
"20160510_0125_26554_2_tg_3_1_5","tờ"
"20160510_0125_26554_2_tg_3_1_6","báo"
"20160510_0125_26554_2_tg_3_1_7","dành"
"20160510_0125_26554_2_tg_3_1_8","cho"
"20160510_0125_26554_2_tg_3_1_9","các"
"20160510_0125_26554_2_tg_3_2_0","cải"
"20160510_0125_26554_2_tg_3_2_1","tiến"
"20160510_0125_26554_2_tg_3_2_10","thông"
"20160510_0125_26554_2_tg_3_2_11","tin"
"20160510_0125_26554_2_tg_3_2_12","phục"
"20160510_0125_26554_2_tg_3_2_13","vụ"
"20160510_0125_26554_2_tg_3_2_14","bà"
"20160510_0125_26554_2_tg_3_2_15","con"
"20160510_0125_26554_2_tg_3_2_2","toàn"
"20160510_0125_26554_2_tg_3_2_3","diện"
"20160510_0125_26554_2_tg_3_2_4","nhằm"
"20160510_0125_26554_2_tg_3_2_5","cập"
"20160510_0125_26554_2_tg_3_2_6","nhật"
"20160510_0125_26554_2_tg_3_2_7","liên"
"20160510_0125_26554_2_tg_3_2_8","tục"
"20160510_0125_26554_2_tg_3_2_9","các"
"20160510_0125_26554_2_tg_3_3_0","Ngoài"
"20160510_0125_26554_2_tg_3_3_1","ra"
"20160510_0125_26554_2_tg_3_3_10","nhu"
"20160510_0125_26554_2_tg_3_3_11","cầu"
"20160510_0125_26554_2_tg_3_3_12","của"
"20160510_0125_26554_2_tg_3_3_13","bà"
"20160510_0125_26554_2_tg_3_3_14","con"
"20160510_0125_26554_2_tg_3_3_15","trong"
"20160510_0125_26554_2_tg_3_3_16","việc"
"20160510_0125_26554_2_tg_3_3_3","chúng"
"20160510_0125_26554_2_tg_3_3_4","tôi"
"20160510_0125_26554_2_tg_3_3_5","sẽ"
"20160510_0125_26554_2_tg_3_3_6","tích"
"20160510_0125_26554_2_tg_3_3_7","cực"
"20160510_0125_26554_2_tg_3_3_8","đáp"
"20160510_0125_26554_2_tg_3_3_9","ứng"
"20160510_0125_26554_2_tg_3_4_0","giao"
"20160510_0125_26554_2_tg_3_4_1","lưu"
"20160510_0125_26554_2_tg_3_4_10","tìm"
"20160510_0125_26554_2_tg_3_4_11","hiểu"
"20160510_0125_26554_2_tg_3_4_12","văn"
"20160510_0125_26554_2_tg_3_4_13","hóa"
"20160510_0125_26554_2_tg_3_4_14","truyền"
"20160510_0125_26554_2_tg_3_4_15","thống"
"20160510_0125_26554_2_tg_3_4_2","học"
"20160510_0125_26554_2_tg_3_4_3","tiếng"
"20160510_0125_26554_2_tg_3_4_4","Việt"
"20160510_0125_26554_2_tg_3_4_6","đi"
"20160510_0125_26554_2_tg_3_4_7","tham"
"20160510_0125_26554_2_tg_3_4_8","quan"
"20160510_0125_26554_2_tg_3_5_0","Chính"
"20160510_0125_26554_2_tg_3_5_1","phủ"
"20160510_0125_26554_2_tg_3_5_10","cho"
"20160510_0125_26554_2_tg_3_5_11","NVƠNN"
"20160510_0125_26554_2_tg_3_5_2","đã"
"20160510_0125_26554_2_tg_3_5_3","phê"
"20160510_0125_26554_2_tg_3_5_4","duyệt"
"20160510_0125_26554_2_tg_3_5_5","chương"
"20160510_0125_26554_2_tg_3_5_6","trình"
"20160510_0125_26554_2_tg_3_5_7","dạy"
"20160510_0125_26554_2_tg_3_5_8","tiếng"
"20160510_0125_26554_2_tg_3_5_9","Việt"
"20160510_0125_26554_2_tg_4_0_0","Bên"
"20160510_0125_26554_2_tg_4_0_1","cạnh"
"20160510_0125_26554_2_tg_4_0_10","về"
"20160510_0125_26554_2_tg_4_0_11","nước"
"20160510_0125_26554_2_tg_4_0_12","biểu"
"20160510_0125_26554_2_tg_4_0_13","diễn"
"20160510_0125_26554_2_tg_4_0_2","việc"
"20160510_0125_26554_2_tg_4_0_3","nghệ"
"20160510_0125_26554_2_tg_4_0_4","sĩ"
"20160510_0125_26554_2_tg_4_0_5","NVƠNN"
"20160510_0125_26554_2_tg_4_0_6","được"
"20160510_0125_26554_2_tg_4_0_7","tạo"
"20160510_0125_26554_2_tg_4_0_8","điều"
"20160510_0125_26554_2_tg_4_0_9","kiện"
"20160510_0125_26554_2_tg_4_1_0","thường"
"20160510_0125_26554_2_tg_4_1_1","xuyên"
"20160510_0125_26554_2_tg_4_1_10","mời"
"20160510_0125_26554_2_tg_4_1_11","các"
"20160510_0125_26554_2_tg_4_1_12","nghệ"
"20160510_0125_26554_2_tg_4_1_13","sĩ"
"20160510_0125_26554_2_tg_4_1_14","hoặc"
"20160510_0125_26554_2_tg_4_1_15","các"
"20160510_0125_26554_2_tg_4_1_16","vận"
"20160510_0125_26554_2_tg_4_1_3","chúng"
"20160510_0125_26554_2_tg_4_1_4","tôi"
"20160510_0125_26554_2_tg_4_1_5","cũng"
"20160510_0125_26554_2_tg_4_1_6","tính"
"20160510_0125_26554_2_tg_4_1_7","tới"
"20160510_0125_26554_2_tg_4_1_8","cả"
"20160510_0125_26554_2_tg_4_1_9","việc"
"20160510_0125_26554_2_tg_4_2_0","động"
"20160510_0125_26554_2_tg_4_2_1","viên"
"20160510_0125_26554_2_tg_4_2_10","tế"
"20160510_0125_26554_2_tg_4_2_11","dưới"
"20160510_0125_26554_2_tg_4_2_12","màu"
"20160510_0125_26554_2_tg_4_2_13","cờ"
"20160510_0125_26554_2_tg_4_2_14","sắc"
"20160510_0125_26554_2_tg_4_2_15","áo"
"20160510_0125_26554_2_tg_4_2_16","của"
"20160510_0125_26554_2_tg_4_2_2","gốc"
"20160510_0125_26554_2_tg_4_2_3","Việt"
"20160510_0125_26554_2_tg_4_2_4","tham"
"20160510_0125_26554_2_tg_4_2_5","gia"
"20160510_0125_26554_2_tg_4_2_6","các"
"20160510_0125_26554_2_tg_4_2_7","cuộc"
"20160510_0125_26554_2_tg_4_2_8","thi"
"20160510_0125_26554_2_tg_4_2_9","quốc"
"20160510_0125_26554_2_tg_4_3_0","Việt"
"20160510_0125_26554_2_tg_4_3_1","Nam"
"20160510_0125_26554_2_tg_4_3_10","tới"
"20160510_0125_26554_2_tg_4_3_12","Nhóm"
"20160510_0125_26554_2_tg_4_3_13","giải"
"20160510_0125_26554_2_tg_4_3_14","pháp"
"20160510_0125_26554_2_tg_4_3_15","cuối"
"20160510_0125_26554_2_tg_4_3_16","cùng"
"20160510_0125_26554_2_tg_4_3_17","chú"
"20160510_0125_26554_2_tg_4_3_3","có"
"20160510_0125_26554_2_tg_4_3_4","thể"
"20160510_0125_26554_2_tg_4_3_5","là"
"20160510_0125_26554_2_tg_4_3_6","ngay"
"20160510_0125_26554_2_tg_4_3_7","tại"
"20160510_0125_26554_2_tg_4_3_8","Sea"
"20160510_0125_26554_2_tg_4_3_9","Games"
"20160510_0125_26554_2_tg_4_4_0","trọng"
"20160510_0125_26554_2_tg_4_4_1","tới"
"20160510_0125_26554_2_tg_4_4_10","lòng"
"20160510_0125_26554_2_tg_4_4_11","tin"
"20160510_0125_26554_2_tg_4_4_13","Bà"
"20160510_0125_26554_2_tg_4_4_14","con"
"20160510_0125_26554_2_tg_4_4_15","sẽ"
"20160510_0125_26554_2_tg_4_4_16","được"
"20160510_0125_26554_2_tg_4_4_17","tạo"
"20160510_0125_26554_2_tg_4_4_2","các"
"20160510_0125_26554_2_tg_4_4_3","vấn"
"20160510_0125_26554_2_tg_4_4_4","đề"
"20160510_0125_26554_2_tg_4_4_5","nhân"
"20160510_0125_26554_2_tg_4_4_6","đạo"
"20160510_0125_26554_2_tg_4_4_7","và"
"20160510_0125_26554_2_tg_4_4_8","xây"
"20160510_0125_26554_2_tg_4_4_9","dựng"
"20160510_0125_26554_2_tg_4_5_0","điều"
"20160510_0125_26554_2_tg_4_5_1","kiện"
"20160510_0125_26554_2_tg_4_5_10","cúng"
"20160510_0125_26554_2_tg_4_5_11","tổ"
"20160510_0125_26554_2_tg_4_5_12","tiên"
"20160510_0125_26554_2_tg_4_5_2","tối"
"20160510_0125_26554_2_tg_4_5_3","đa"
"20160510_0125_26554_2_tg_4_5_4","để"
"20160510_0125_26554_2_tg_4_5_5","về"
"20160510_0125_26554_2_tg_4_5_6","thăm"
"20160510_0125_26554_2_tg_4_5_7","quê"
"20160510_0125_26554_2_tg_4_5_9","thờ"
"20160510_0125_26554_2_tg_5_0_0","Ngoài"
"20160510_0125_26554_2_tg_5_0_1","ra"
"20160510_0125_26554_2_tg_5_0_10","cúng"
"20160510_0125_26554_2_tg_5_0_12","xây"
"20160510_0125_26554_2_tg_5_0_13","chùa"
"20160510_0125_26554_2_tg_5_0_14","chiền"
"20160510_0125_26554_2_tg_5_0_15","ở"
"20160510_0125_26554_2_tg_5_0_16","nước"
"20160510_0125_26554_2_tg_5_0_17","ta"
"20160510_0125_26554_2_tg_5_0_19","nếu"
"20160510_0125_26554_2_tg_5_0_3","nếu"
"20160510_0125_26554_2_tg_5_0_4","bà"
"20160510_0125_26554_2_tg_5_0_5","con"
"20160510_0125_26554_2_tg_5_0_6","có"
"20160510_0125_26554_2_tg_5_0_7","nhu"
"20160510_0125_26554_2_tg_5_0_8","cầu"
"20160510_0125_26554_2_tg_5_0_9","thờ"
"20160510_0125_26554_2_tg_5_1_0","được"
"20160510_0125_26554_2_tg_5_1_1","chính"
"20160510_0125_26554_2_tg_5_1_10","sẽ"
"20160510_0125_26554_2_tg_5_1_11","có"
"20160510_0125_26554_2_tg_5_1_12","hỗ"
"20160510_0125_26554_2_tg_5_1_13","trợ"
"20160510_0125_26554_2_tg_5_1_14","cụ"
"20160510_0125_26554_2_tg_5_1_2","quyền"
"20160510_0125_26554_2_tg_5_1_3","sở"
"20160510_0125_26554_2_tg_5_1_4","tại"
"20160510_0125_26554_2_tg_5_1_5","chấp"
"20160510_0125_26554_2_tg_5_1_6","nhận"
"20160510_0125_26554_2_tg_5_1_8","trong"
"20160510_0125_26554_2_tg_5_1_9","nước"
"20160510_0125_26554_2_tg_5_2_0","Thưa"
"20160510_0125_26554_2_tg_5_2_1","ông"
"20160510_0125_26554_2_tg_5_2_10","khoăn"
"20160510_0125_26554_2_tg_5_2_11","là"
"20160510_0125_26554_2_tg_5_2_12","tư"
"20160510_0125_26554_2_tg_5_2_13","cách"
"20160510_0125_26554_2_tg_5_2_14","pháp"
"20160510_0125_26554_2_tg_5_2_15","nhân"
"20160510_0125_26554_2_tg_5_2_3","một"
"20160510_0125_26554_2_tg_5_2_4","vấn"
"20160510_0125_26554_2_tg_5_2_5","đề"
"20160510_0125_26554_2_tg_5_2_6","được"
"20160510_0125_26554_2_tg_5_2_7","nhiều"
"20160510_0125_26554_2_tg_5_2_8","NVƠNN"
"20160510_0125_26554_2_tg_5_2_9","băn"
"20160510_0125_26554_2_tg_5_3_0","của"
"20160510_0125_26554_2_tg_5_3_1","bà"
"20160510_0125_26554_2_tg_5_3_10","có"
"20160510_0125_26554_2_tg_5_3_11","thể"
"20160510_0125_26554_2_tg_5_3_12","cư"
"20160510_0125_26554_2_tg_5_3_13","trú"
"20160510_0125_26554_2_tg_5_3_14","và"
"20160510_0125_26554_2_tg_5_3_15","làm"
"20160510_0125_26554_2_tg_5_3_16","ăn"
"20160510_0125_26554_2_tg_5_3_17","một"
"20160510_0125_26554_2_tg_5_3_18","cách"
"20160510_0125_26554_2_tg_5_3_2","con"
"20160510_0125_26554_2_tg_5_3_3","tại"
"20160510_0125_26554_2_tg_5_3_4","nước"
"20160510_0125_26554_2_tg_5_3_5","sở"
"20160510_0125_26554_2_tg_5_3_6","tại"
"20160510_0125_26554_2_tg_5_3_7","để"
"20160510_0125_26554_2_tg_5_3_8","bà"
"20160510_0125_26554_2_tg_5_3_9","con"
"20160510_0125_26554_2_tg_5_4_0","chính"
"20160510_0125_26554_2_tg_5_4_1","đáng"
"20160510_0125_26554_2_tg_5_4_10","như"
"20160510_0125_26554_2_tg_5_4_11","thế"
"20160510_0125_26554_2_tg_5_4_12","nào"
"20160510_0125_26554_2_tg_5_4_13","thưa"
"20160510_0125_26554_2_tg_5_4_14","ông"
"20160510_0125_26554_2_tg_5_4_17","Vâng"
"20160510_0125_26554_2_tg_5_4_19","theo"
"20160510_0125_26554_2_tg_5_4_3","Vấn"
"20160510_0125_26554_2_tg_5_4_4","đề"
"20160510_0125_26554_2_tg_5_4_5","này"
"20160510_0125_26554_2_tg_5_4_6","sẽ"
"20160510_0125_26554_2_tg_5_4_7","được"
"20160510_0125_26554_2_tg_5_4_8","quan"
"20160510_0125_26554_2_tg_5_4_9","tâm"
"20160510_0125_26554_2_tg_5_5_0","tinh"
"20160510_0125_26554_2_tg_5_5_1","thần"
"20160510_0125_26554_2_tg_5_5_10","sẽ"
"20160510_0125_26554_2_tg_5_5_11","phải"
"20160510_0125_26554_2_tg_5_5_12","có"
"20160510_0125_26554_2_tg_5_5_13","tham"
"20160510_0125_26554_2_tg_5_5_14","mưu"
"20160510_0125_26554_2_tg_5_5_15","và"
"20160510_0125_26554_2_tg_5_5_16","kiến"
"20160510_0125_26554_2_tg_5_5_2","của"
"20160510_0125_26554_2_tg_5_5_3","Bộ"
"20160510_0125_26554_2_tg_5_5_4","Chính"
"20160510_0125_26554_2_tg_5_5_5","trị"
"20160510_0125_26554_2_tg_5_5_7","Bộ"
"20160510_0125_26554_2_tg_5_5_8","Ngoại"
"20160510_0125_26554_2_tg_5_5_9","giao"
"20160510_0125_26554_2_tg_5_6_0","nghị"
"20160510_0125_26554_2_tg_5_6_1","cụ"
"20160510_0125_26554_2_tg_5_6_10","nước"
"20160510_0125_26554_2_tg_5_6_11","những"
"20160510_0125_26554_2_tg_5_6_12","hiệp"
"20160510_0125_26554_2_tg_5_6_13","định"
"20160510_0125_26554_2_tg_5_6_14","về"
"20160510_0125_26554_2_tg_5_6_15","tư"
"20160510_0125_26554_2_tg_5_6_16","cách"
"20160510_0125_26554_2_tg_5_6_2","thể"
"20160510_0125_26554_2_tg_5_6_3","để"
"20160510_0125_26554_2_tg_5_6_4","đàm"
"20160510_0125_26554_2_tg_5_6_5","phán"
"20160510_0125_26554_2_tg_5_6_6","và"
"20160510_0125_26554_2_tg_5_6_7","ký"
"20160510_0125_26554_2_tg_5_6_8","kết"
"20160510_0125_26554_2_tg_5_6_9","các"
"20160510_0125_26554_2_tg_5_7_0","pháp"
"20160510_0125_26554_2_tg_5_7_1","lý"
"20160510_0125_26554_2_tg_5_7_11","như"
"20160510_0125_26554_2_tg_5_7_12","các"
"20160510_0125_26554_2_tg_5_7_13","hiệp"
"20160510_0125_26554_2_tg_5_7_14","định"
"20160510_0125_26554_2_tg_5_7_15","lãnh"
"20160510_0125_26554_2_tg_5_7_16","sự"
"20160510_0125_26554_2_tg_5_7_18","hiệp"
"20160510_0125_26554_2_tg_5_7_2","của"
"20160510_0125_26554_2_tg_5_7_3","công"
"20160510_0125_26554_2_tg_5_7_4","dân"
"20160510_0125_26554_2_tg_5_7_5","Việt"
"20160510_0125_26554_2_tg_5_7_6","Nam"
"20160510_0125_26554_2_tg_5_7_8","ví"
"20160510_0125_26554_2_tg_5_7_9","dụ"
"20160510_0125_26554_2_tg_5_8_0","định"
"20160510_0125_26554_2_tg_5_8_1","hỗ"
"20160510_0125_26554_2_tg_5_8_2","trợ"
"20160510_0125_26554_2_tg_5_8_3","tư"
"20160510_0125_26554_2_tg_5_8_4","pháp"
"20160510_0125_26554_2_tg_6_0_0","Người"
"20160510_0125_26554_2_tg_6_0_1","VN"
"20160510_0125_26554_2_tg_6_0_10","hoàn"
"20160510_0125_26554_2_tg_6_0_11","cảnh"
"20160510_0125_26554_2_tg_6_0_12","khác"
"20160510_0125_26554_2_tg_6_0_13","nhau"
"20160510_0125_26554_2_tg_6_0_15","do"
"20160510_0125_26554_2_tg_6_0_16","vậy"
"20160510_0125_26554_2_tg_6_0_2","ra"
"20160510_0125_26554_2_tg_6_0_3","sinh"
"20160510_0125_26554_2_tg_6_0_4","sống"
"20160510_0125_26554_2_tg_6_0_5","ở"
"20160510_0125_26554_2_tg_6_0_6","nước"
"20160510_0125_26554_2_tg_6_0_7","ngoài"
"20160510_0125_26554_2_tg_6_0_8","từ"
"20160510_0125_26554_2_tg_6_0_9","nhiều"
"20160510_0125_26554_2_tg_6_1_0","cũng"
"20160510_0125_26554_2_tg_6_1_1","có"
"20160510_0125_26554_2_tg_6_1_10","hợp"
"20160510_0125_26554_2_tg_6_1_11","pháp"
"20160510_0125_26554_2_tg_6_1_13","Chủ"
"20160510_0125_26554_2_tg_6_1_14","trương"
"20160510_0125_26554_2_tg_6_1_15","của"
"20160510_0125_26554_2_tg_6_1_2","một"
"20160510_0125_26554_2_tg_6_1_3","số"
"20160510_0125_26554_2_tg_6_1_4","lượng"
"20160510_0125_26554_2_tg_6_1_5","người"
"20160510_0125_26554_2_tg_6_1_6","thiếu"
"20160510_0125_26554_2_tg_6_1_7","các"
"20160510_0125_26554_2_tg_6_1_8","giấy"
"20160510_0125_26554_2_tg_6_1_9","tờ"
"20160510_0125_26554_2_tg_6_2_0","chúng"
"20160510_0125_26554_2_tg_6_2_1","ta"
"20160510_0125_26554_2_tg_6_2_10","địa"
"20160510_0125_26554_2_tg_6_2_11","bàn"
"20160510_0125_26554_2_tg_6_2_12","để"
"20160510_0125_26554_2_tg_6_2_13","bảo"
"20160510_0125_26554_2_tg_6_2_14","vệ"
"20160510_0125_26554_2_tg_6_2_15","lợi"
"20160510_0125_26554_2_tg_6_2_2","là"
"20160510_0125_26554_2_tg_6_2_3","sẽ"
"20160510_0125_26554_2_tg_6_2_4","tiến"
"20160510_0125_26554_2_tg_6_2_5","hành"
"20160510_0125_26554_2_tg_6_2_6","thương"
"20160510_0125_26554_2_tg_6_2_7","thảo"
"20160510_0125_26554_2_tg_6_2_8","với"
"20160510_0125_26554_2_tg_6_2_9","từng"
"20160510_0125_26554_2_tg_6_3_0","ích"
"20160510_0125_26554_2_tg_6_3_1","chính"
"20160510_0125_26554_2_tg_6_3_10","bà"
"20160510_0125_26554_2_tg_6_3_11","con"
"20160510_0125_26554_2_tg_6_3_12","sẽ"
"20160510_0125_26554_2_tg_6_3_13","được"
"20160510_0125_26554_2_tg_6_3_14","tạo"
"20160510_0125_26554_2_tg_6_3_15","điều"
